Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-691.4126457785134,0.0,1000.0,1,20000,0.00097230077,30.910797079049857,0.003917407120391133,9.346008056354549e-08,15.52553915977478,8.80643343925476,24.331974744796753,-9.803771661154315e-08,-1.2755393408170335e-09,0.7324024438858032,0.08209626376628876,0.037284672260284424,0.1121099665760994,0.36724257469177246,1.0
-657.0020788678445,0.012564892174992796,1000.0,2,40000,0.0008413609,31.305399634731803,0.000643845986874083,5.908012212785252e-08,19.842085599899292,7.342636823654175,27.184723615646362,-6.713867151120212e-08,-4.291534350109316e-10,0.8108604550361633,0.07890470325946808,0.03041848912835121,0.09732886403799057,0.3469829261302948,1.0
-626.7168347153373,0.03965624155370677,1000.0,3,60000,0.00096150534,24.780142817527626,0.0004818568709318932,8.916854810081531e-09,19.846808910369873,9.203325510025024,29.05013632774353,-6.866454960174906e-09,9.298324332718266e-10,0.6851398348808289,0.08168218284845352,0.04260606691241264,0.1192360445857048,0.39668354392051697,1.0
-579.4466744421169,0.04000000000000001,1000.0,4,80000,0.0010900899,29.39044000297595,9.770066321400276e-06,3.49104425367841e-08,20.21369957923889,7.393484592437744,27.60718607902527,-3.814697180359872e-08,-1.9669532669297496e-10,0.742557942867279,0.08415201306343079,0.036271803081035614,0.11334332823753357,0.3500630557537079,1.0
-541.4464322270043,0.013000000000000001,1000.0,5,100000,0.0009487086,32.50863772835701,6.545200551137814e-06,3.5968611200587475e-08,17.44878053665161,6.220715761184692,23.66949987411499,-3.356933575560106e-08,8.769333037506044e-10,0.7431970834732056,0.07989490032196045,0.03620944172143936,0.10751838982105255,0.3784257769584656,1.0
-501.6528230166974,0.018000000000000002,1000.0,6,120000,0.0008262955,30.562889747255166,0.0008651741556664353,8.654594374490898e-09,20.5177218914032,7.379130840301514,27.896854877471924,-9.155272984173735e-09,6.914138706015649e-10,0.8250309824943542,0.07792939245700836,0.02938253805041313,0.09447423368692398,0.35060909390449524,1.0
-472.5620021981097,0.04000000000000001,1000.0,7,140000,0.0010934932,28.344608238851947,3.604091330089432e-06,6.1372293913564135e-09,19.97047758102417,6.99600887298584,26.966488122940063,-6.103515470812226e-09,4.0419396996060897e-11,0.6792668700218201,0.08270081877708435,0.043345995247364044,0.1217648908495903,0.39984774589538574,1.0
-445.85255211565556,0.03300000000000001,1000.0,8,160000,0.00088966475,26.751516901611524,2.466315115537321e-06,5.026161264964912e-09,19.95543932914734,8.278123140335083,28.233564376831055,-2.2888182460434336e-09,4.50387588335488e-10,0.7117266654968262,0.07898443192243576,0.03948238864541054,0.11099191009998322,0.39607736468315125,1.0
-416.509960644789,0.009,1000.0,9,180000,0.0009865549,30.084488244269306,1.7072874204137742e-06,3.842822948740832e-09,19.947880744934082,6.3593430519104,26.30722737312317,-5.1498409980865745e-09,2.831220501098297e-11,0.743068516254425,0.08056840300559998,0.03622197359800339,0.10844093561172485,0.37997058033943176,1.0
-376.75109361183075,0.0,1000.0,10,200000,0.0010660365,24.697231649896903,1.165864328168838e-06,-1.0329391564312118e-08,17.79812788963318,7.208995819091797,25.00712537765503,8.77380390562621e-09,-2.2156163015374375e-10,0.7450793385505676,0.08293307572603226,0.036026731133461,0.11132223904132843,0.3596722483634949,1.0
-356.0930324708081,0.0,1000.0,11,220000,0.0011926765,24.71987922024575,8.051263925281208e-07,9.662099564877735e-09,20.333163738250732,8.167415618896484,28.500582218170166,-9.918212917625624e-09,-2.576969471146384e-10,0.7262526750564575,0.08516751974821091,0.037918779999017715,0.11728556454181671,0.357647567987442,1.0
-335.05819515234714,0.002,1000.0,12,240000,0.000901893,23.28800065775586,0.00043227963551779576,-2.1219253021342865e-09,20.305132389068604,6.8385419845581055,27.143676042556763,-7.629394338515283e-10,-2.145767175054658e-10,0.6897347569465637,0.079691581428051,0.04204028472304344,0.11555217206478119,0.401234894990921,1.0
-303.92933009712635,0.020000000000000004,1000.0,13,260000,0.001008617,20.673604658454845,4.078832666406525e-07,2.7697066862231168e-09,20.01554298400879,7.376966238021851,27.39251160621643,3.051757735406113e-09,-2.8088686931937445e-10,0.6592655777931213,0.08128101378679276,0.04601601883769035,0.1233019083738327,0.4134744703769684,1.0
-270.5711342075383,0.020000000000000004,1000.0,14,280000,0.0012418493,18.441446465291794,2.7945604127055024e-07,-8.702603970789369e-09,16.151821613311768,6.8705220222473145,23.022345304489136,9.155272984173735e-09,-3.1017696744406464e-10,0.7659086585044861,0.08268903195858002,0.03409383445978165,0.10797639936208725,0.3608212172985077,1.0
-231.63275800709158,0.008,1000.0,15,300000,0.000988824,16.57122771815889,1.9283220892391585e-07,-2.737129101149094e-08,20.024187088012695,7.022122383117676,27.046311378479004,2.7465819840699623e-08,9.457580552041378e-11,0.6845977306365967,0.08021607249975204,0.042673565447330475,0.11718549579381943,0.41402724385261536,1.0
-206.3461063456552,0.0,1000.0,16,320000,0.001119105,22.42660096587649,1.429071964809974e-07,-2.9092513287309885e-08,20.03212571144104,7.642644643783569,27.67477250099182,3.05175760217935e-08,-1.015141581905965e-10,0.7943379878997803,0.08103584498167038,0.03169707581400871,0.10203075408935547,0.35930293798446655,1.0
-169.52375345259935,0.0,1000.0,17,340000,0.0015462583,20.01924754950651,9.591740494234456e-08,-3.515619440008777e-08,20.16722798347473,7.769387245178223,27.936617136001587,2.8991697931246563e-08,-6.044283129558181e-11,0.6045480966567993,0.08585147559642792,0.05472278222441673,0.14201824367046356,0.4540085792541504,1.0
-139.99307133403133,0.0,1000.0,18,360000,0.001361625,24.27910549139521,7.236285470905928e-08,-1.293630269572077e-08,18.592102766036987,6.261261463165283,24.853366374969482,1.2969969986897922e-08,3.378372581686051e-11,0.7390573620796204,0.08384710550308228,0.03661622852087021,0.11346381157636642,0.3759748935699463,1.0
-102.9447628521551,0.0,1000.0,19,380000,0.0014961904,21.47348869287284,4.921948561162295e-08,1.5684310739061402e-08,18.550629138946533,6.979510068893433,25.530141592025757,-1.688003514743741e-08,4.393514024814138e-11,0.6408247351646423,0.08600043505430222,0.048702508211135864,0.13421307504177094,0.4269905388355255,1.0
-68.6701359995665,0.004,1000.0,20,400000,0.0015604248,26.313443642513008,0.00043174870844701365,-4.804134334790433e-08,20.849365711212158,6.483442544937134,27.3328115940094,4.539489495414273e-08,7.15255701888573e-11,0.5924889445304871,0.08719392865896225,0.056973040103912354,0.1471736580133438,0.4584346413612366,1.0
-29.17207009717898,0.03500000000000001,1000.0,21,420000,0.0018966207,29.19854343742322,0.00043137405921522397,-6.02483751777072e-08,20.858253955841064,7.013778209686279,27.87203574180603,6.065368296503948e-08,-2.384185730786026e-11,0.7178884148597717,0.08910586684942245,0.03880752995610237,0.12413166463375092,0.38165637850761414,1.0
4.869786593763938,0.05600000000000001,1000.0,22,440000,0.0026675335,34.019180909539486,0.0004314926435888211,1.788139358804841e-10,17.837454795837402,6.462042331695557,24.299500942230225,1.5258788677030566e-09,1.788139358804841e-10,0.7200345396995544,0.0950247272849083,0.03857653588056564,0.13198143243789673,0.3668474555015564,1.0
31.80355668375815,0.10300000000000002,1000.0,23,460000,0.0034210174,33.97459904190841,0.002158189749381598,-1.1825560974898508e-08,20.64664363861084,6.71899676322937,27.365644693374634,1.2969969986897922e-08,-5.722045615108584e-10,0.6018633246421814,0.1003221794962883,0.05521208047866821,0.16669271886348724,0.42203325033187866,1.0
100.03701687700475,0.18799999999999997,1000.0,24,480000,0.0054698135,45.847270143108005,0.012339848968295089,-8.77380390562621e-09,21.002643585205078,7.159724712371826,28.162370443344116,1.0681151962899094e-08,0.0,0.6335617303848267,0.10903023928403854,0.04982553794980049,0.17209751904010773,0.40100979804992676,1.0
156.49272138494607,0.788,1000.0,25,500000,0.0022226376,47.128025595549566,0.031074366532822265,1.0681151962899094e-08,19.68843722343445,6.167042016983032,25.855482816696167,-1.2969969986897922e-08,-1.6212462483622403e-09,0.7817716598510742,0.08938790112733841,0.03272427245974541,0.1143493801355362,0.3607352375984192,1.0
