Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-664.7659768807825,0.0,1000.0,1,20000,0.00085106335,26.852749201294724,0.004193954198501832,7.455348338680778e-08,18.996261596679688,6.584314823150635,25.580579042434692,-7.171630755919978e-08,1.4305114870438729e-09,0.737360954284668,0.07939644902944565,0.03678490221500397,0.107695572078228,0.3772454261779785,1.0
-645.2886834453001,0.0,1000.0,2,40000,0.0008644534,28.600824377946793,0.00010914698530332954,2.1606682665264998e-08,19.202144622802734,6.867905378341675,26.070051193237305,-2.25067129377976e-08,2.3245810831795666e-10,0.643849790096283,0.07995820045471191,0.04824594408273697,0.1242033988237381,0.42578184604644775,1.0
-622.0308735948535,0.0,1000.0,3,60000,0.0009598242,34.96642974197485,1.4961159631725916e-06,-2.937102649980261e-08,19.539839506149292,6.624090671539307,26.163931846618652,2.9754637864698452e-08,3.8174910454991107e-10,0.7331635355949402,0.08150282502174377,0.03720729798078537,0.11118286103010178,0.370748370885849,1.0
-580.3854400556277,0.0,1000.0,4,80000,0.0008061496,26.568324501499248,9.985232817754855e-07,1.8795021095030506e-09,16.974358081817627,6.176450967788696,23.150810718536377,-4.577636492086867e-09,3.5464761682924006e-10,0.7465453743934631,0.07838265597820282,0.03588537126779556,0.10501143336296082,0.37842613458633423,1.0
-551.5568543525528,0.0,1000.0,5,100000,0.00092090905,32.72134367584423,6.876384526937501e-07,4.723733226796867e-08,19.612618684768677,6.693545818328857,26.30617117881775,-5.359649435376923e-08,-6.528570739572359e-11,0.7164737582206726,0.08101009577512741,0.038960929960012436,0.11308405548334122,0.37981513142585754,1.0
-522.8712335907622,0.0,1000.0,6,120000,0.0007196549,36.2746520169981,4.77809471001553e-07,1.6995333140812363e-08,19.91209888458252,7.483913898468018,27.396013975143433,-1.4495848965623281e-08,2.0908191844526414e-10,0.8652139902114868,0.07645856589078903,0.026716697961091995,0.08838928490877151,0.3328503966331482,1.0
-496.1037510256806,0.0,1000.0,7,140000,0.0009203517,34.03895276306541,3.324376164355735e-07,3.539361159710097e-08,18.758155345916748,6.72467303276062,25.482829809188843,-2.784728891924715e-08,-8.279457675008928e-11,0.7305836081504822,0.08066881448030472,0.03747054934501648,0.11043395847082138,0.3744737505912781,1.0
-464.6368362362111,0.0,1000.0,8,160000,0.00095221325,30.436680973563224,2.3660907967964097e-07,-1.0289531005014396e-08,17.821248292922974,6.30033278465271,24.12158203125,1.2207030941624453e-08,3.9278527652619744e-10,0.735522985458374,0.08140110969543457,0.03696897253394127,0.11068779975175858,0.36924299597740173,1.0
-428.9592060621485,0.0,1000.0,9,180000,0.0010715255,29.06319950128057,1.677678600554729e-07,1.7698853493897104e-09,19.1374032497406,6.58912205696106,25.72652816772461,-3.051757735406113e-09,2.443324709222594e-10,0.765480637550354,0.08234770596027374,0.0341319739818573,0.10759425908327103,0.3617037534713745,1.0
-394.47768349192677,0.0,1000.0,10,200000,0.0010145871,30.52119122827129,1.19519505381158e-07,9.130126876755185e-09,19.200536727905273,6.700535774230957,25.901074409484863,-4.577636492086867e-09,-2.5215558807634153e-11,0.7196927070617676,0.0812399834394455,0.03861318528652191,0.11289889365434647,0.38507914543151855,1.0
-355.9886784076506,0.0,1000.0,11,220000,0.0012105189,28.98443068972059,8.030237820715339e-08,1.589697706805282e-09,18.547136068344116,6.8059985637664795,25.353136777877808,3.051757735406113e-09,6.4400956789612e-11,0.7729247808456421,0.08502133190631866,0.03347768262028694,0.11001459509134293,0.3409443199634552,1.0
-339.1432427347913,0.0,1000.0,12,240000,0.00090888893,26.542526798491267,6.009517182706454e-08,-5.978322281663395e-09,18.86017370223999,6.178519248962402,25.038694381713867,9.155272984173735e-09,1.2456438658325908e-10,0.7871471047401428,0.0796435996890068,0.03227885067462921,0.10119496285915375,0.360257625579834,1.0
-308.385077218394,0.0,1000.0,13,260000,0.0011427501,31.240920297659127,4.172957952915599e-08,2.381042474297601e-09,18.27741527557373,6.592184782028198,24.869601488113403,-1.5258788677030566e-09,9.227078129336874e-11,0.7924553751945496,0.08285097032785416,0.03184785693883896,0.10456489771604538,0.3482244312763214,1.0
-277.1069275116019,0.0,1000.0,14,280000,0.0010155651,31.636230632757684,3.1967269619514307e-08,-1.3718381097760357e-08,19.02761721611023,6.718880891799927,25.746500730514526,1.0681151962899094e-08,1.4586838681385217e-11,0.8806191682815552,0.07952167093753815,0.025790128856897354,0.09032158553600311,0.3280307650566101,1.0
-247.91171145297045,0.0,1000.0,15,300000,0.0008973073,26.931480183571008,2.004919047484507e-08,-2.2929686593897713e-08,17.748265266418457,6.444609880447388,24.192878007888794,2.1362303925798187e-08,-4.149041873957593e-11,0.739303708076477,0.07929973304271698,0.03659182786941528,0.1072762981057167,0.3832753002643585,1.0
-223.73476268447354,0.0,1000.0,16,320000,0.0013371061,30.359222460704245,1.3940741905517177e-08,1.1572032221351947e-09,19.400561094284058,6.490581035614014,25.891143798828125,-4.1961669694501325e-09,1.2887175701581377e-11,0.7472561001777649,0.0851660817861557,0.035817138850688934,0.11398489028215408,0.36504867672920227,1.0
-196.6550088205723,0.0,1000.0,17,340000,0.001240966,25.92385918198118,9.952844961779504e-09,-2.7426658277818206e-08,19.336017370224,6.458524465560913,25.794543504714966,2.7465819840699623e-08,3.911554760649416e-11,0.683285653591156,0.08417930454015732,0.042837612330913544,0.12321021407842636,0.3956845998764038,1.0
-174.97874536940688,0.0,1000.0,18,360000,0.0015383596,22.064069006245607,7.414449746595235e-09,-1.5234853378842672e-08,18.64997911453247,6.660250186920166,25.310231924057007,1.602172794434864e-08,2.3882602492864002e-11,0.7986602783203125,0.08573523908853531,0.03135491907596588,0.10736261308193207,0.3501528203487396,1.0
-147.4916811959859,0.0,1000.0,19,380000,0.0016831274,21.79020450069646,5.739007688609485e-09,2.5956046201258687e-08,19.982128620147705,6.331801414489746,26.313931703567505,-2.8991697931246563e-08,1.621083302316695e-11,0.6873682737350464,0.08659065514802933,0.04233025759458542,0.12598465383052826,0.40206170082092285,1.0
-115.01230319171563,0.0,1000.0,20,400000,0.0017283688,24.223532319524484,4.007694548199347e-09,-2.208466121089714e-08,18.39607834815979,6.706781387329102,25.102861166000366,2.2888183792701966e-08,4.0623126390526565e-11,0.7453995943069458,0.08847048133611679,0.03599577769637108,0.11869949847459793,0.3602687120437622,1.0
-79.57065837404794,0.0,1000.0,21,420000,0.001578785,24.855871172619473,3.2817818085850218e-09,-1.5241301554169695e-08,19.128817796707153,6.626841068267822,25.75566029548645,1.9836425835251248e-08,1.752632587670444e-11,0.7030248641967773,0.08616916835308075,0.040465835481882095,0.12258126586675644,0.3887670636177063,1.0
-55.6532447860705,0.0,1000.0,22,440000,0.0022420608,25.875264149562568,2.5545653533780306e-09,-3.489089905883702e-08,18.31751585006714,6.156484603881836,24.47400164604187,3.604888831887365e-08,1.352746040184094e-11,0.7482067346572876,0.09300585091114044,0.03572618588805199,0.12431710213422775,0.349286288022995,1.0
-35.42253475170044,0.0,1000.0,23,460000,0.002386933,26.730966235118306,1.885004567475681e-09,1.5261122143783723e-08,18.98168110847473,6.3664727210998535,25.34815526008606,-1.678466787780053e-08,2.3515894093106837e-12,0.6957882046699524,0.0936431810259819,0.04131195321679115,0.13459539413452148,0.3802472651004791,1.0
-13.486877691182418,0.0,1000.0,24,480000,0.00219658,28.20739066251524,1.6683981911159243e-09,1.1453813009154601e-08,18.383333683013916,6.314427614212036,24.69776225090027,-4.577636492086867e-09,9.709037393501596e-12,0.737107515335083,0.09207036346197128,0.03681020066142082,0.12491822987794876,0.3554031550884247,1.0
17.8920042150028,0.017000000000000005,1000.0,25,500000,0.0021912593,27.72896730034215,0.0004338928430826274,-1.5258788677030566e-09,19.810746908187866,6.245178937911987,26.055927276611328,0.0,0.0,0.6944044232368469,0.0913129523396492,0.041476771235466,0.13150744140148163,0.38970890641212463,1.0
46.072021818400955,0.03400000000000001,1000.0,26,520000,0.0020969505,33.774458666515955,0.001706837273568362,5.1498409980865745e-09,18.20935893058777,6.312140703201294,24.521501302719116,-7.629394005448376e-09,-1.9073485846288207e-10,0.9001201391220093,0.09050104022026062,0.024684756994247437,0.10055558383464813,0.30543339252471924,1.0
69.6121283382403,0.053000000000000005,1000.0,27,540000,0.0033561988,31.760445315367097,1.6405549178733574e-08,-3.35978853627239e-08,19.14942741394043,6.155078887939453,25.304507732391357,3.280639404579233e-08,-2.859742304073265e-11,0.7706363201141357,0.09935276210308075,0.03367680311203003,0.12893210351467133,0.33761852979660034,1.0
93.38167940671562,0.04000000000000001,1000.0,28,560000,0.0023689554,37.033752039283705,6.620866099249996e-09,-1.0685925033726562e-08,19.336660385131836,5.887556314468384,25.224218130111694,1.3732909920349812e-08,-4.758476165184211e-12,0.6667233109474182,0.09156656265258789,0.04499233886599541,0.1373460590839386,0.4045705497264862,1.0
113.7690758758373,0.05299999999999999,1000.0,29,580000,0.005775893,40.678216098372346,0.002158472438583185,-2.944469335020017e-09,19.535567045211792,6.053780794143677,25.58935046195984,6.103515470812226e-09,3.576278717609682e-10,0.7901018857955933,0.10471581667661667,0.03203786909580231,0.13254395127296448,0.35205087065696716,1.0
134.57112965271102,0.08000000000000002,1000.0,30,600000,0.0033600295,34.90842877770685,7.97076125721448e-08,-2.1364947144775215e-08,19.224215507507324,6.2437591552734375,25.467976093292236,2.7465819840699623e-08,-2.642627653162699e-12,0.6902176737785339,0.09751982986927032,0.04198148101568222,0.14129574596881866,0.38967007398605347,1.0
152.16051898763624,0.078,1000.0,31,620000,0.0027661403,39.90409936358215,0.00043113634876858475,7.557868109131505e-09,18.147575855255127,6.189279079437256,24.336856603622437,0.0,2.384185730786026e-11,0.7823639512062073,0.09429892152547836,0.03267474099993706,0.12053955346345901,0.3485785126686096,1.0
173.19823617462862,0.025,1000.0,32,640000,0.0029081376,40.89406404555983,5.730426962228811e-09,-9.916645282714853e-09,18.851114988327026,6.682577610015869,25.533695697784424,9.918212917625624e-09,1.5774275332128274e-12,0.7729650735855103,0.09468302130699158,0.03347419202327728,0.12250198423862457,0.35464414954185486,1.0
196.74279837395056,0.04000000000000001,1000.0,33,660000,0.0030396741,39.87749852465976,0.00043157966841930083,-3.502368883800955e-08,18.70728087425232,6.314245700836182,25.021528005599976,3.204345588869728e-08,-2.384185730786026e-11,0.7340406179428101,0.09375125914812088,0.03711843490600586,0.12772728502750397,0.37292566895484924,1.0
215.36056469423283,0.028999999999999998,1000.0,34,680000,0.0023152197,38.56836351771263,0.00043729897724715,-2.7418135317702763e-08,19.718971490859985,6.500770092010498,26.219744205474854,3.2424924967244806e-08,1.072883587527329e-10,0.7436028718948364,0.08897922933101654,0.03616993501782417,0.11966831982135773,0.37774473428726196,1.0
227.31256647738246,0.031000000000000007,1000.0,35,700000,0.005468862,32.32579827642744,0.0004313128561095707,-2.9158590209021895e-08,17.451348066329956,6.60896897315979,24.06031823158264,3.204345588869728e-08,-4.768371461572052e-11,0.7093261480331421,0.10801301896572113,0.03975007310509682,0.1522834450006485,0.35944586992263794,1.0
240.9674183693363,0.06800000000000002,1000.0,36,720000,0.0063500907,42.28195935146064,0.0008712358422712772,3.8146971692576415e-10,19.449462890625,6.111433506011963,25.560898065567017,-1.5258788677030566e-09,3.8146971692576415e-10,0.6398800015449524,0.1085163876414299,0.04884643107652664,0.16959647834300995,0.39061397314071655,1.0
267.09159098136627,0.10500000000000002,1000.0,37,740000,0.0040805917,45.69412932669281,0.0017316319626251898,-4.539489495414273e-08,19.104088068008423,5.836042404174805,24.940131902694702,3.9672851670502496e-08,-4.768371461572052e-11,0.677326500415802,0.10155316442251205,0.04359470307826996,0.14993847906589508,0.3929579555988312,1.0
309.10106902078206,0.15500000000000005,1000.0,38,760000,0.0037503021,47.73290533442406,0.0029595606912546212,-3.1661986810149756e-08,19.296769857406616,6.4723780155181885,25.769150018692017,2.8991697931246563e-08,2.861022807554292e-10,0.6535173058509827,0.09838121384382248,0.046829093247652054,0.15054672956466675,0.41136953234672546,1.0
352.4174399143586,0.24199999999999994,1000.0,39,780000,0.0035704586,50.61318238252287,0.0021478680891855537,-1.277923544762416e-08,18.351608276367188,5.904321193695068,24.25593090057373,1.4877318932349226e-08,-7.629394338515283e-10,0.7338885068893433,0.09772128611803055,0.037133824080228806,0.1331597864627838,0.3698732852935791,1.0
382.9587059513716,0.394,1000.0,40,800000,0.0041945907,58.42530374709208,0.01425368267583815,3.814697002724188e-09,18.359699487686157,6.091292142868042,24.45099401473999,-1.5258788677030566e-09,0.0,0.6740569472312927,0.09850998222827911,0.04401864856481552,0.1461535096168518,0.40091630816459656,1.0
406.5099197563188,0.6100000000000001,1000.0,41,820000,0.004041103,60.43877369097084,0.0034269102873628406,-1.4972686201986107e-08,19.23308300971985,6.5373430252075195,25.770426988601685,1.1825560974898508e-08,-2.3841856267026174e-10,0.726300835609436,0.1004553735256195,0.03791375458240509,0.13832059502601624,0.3760499656200409,1.0
425.91001844765185,0.7070000000000001,1000.0,42,840000,0.0060964297,57.795809926804466,0.008102462945745481,-5.006789649542043e-09,18.534916877746582,6.4774792194366455,25.012397527694702,6.866454960174906e-09,-7.629394338515283e-10,0.6540641784667969,0.10543021559715271,0.04675080627202988,0.16119618713855743,0.4046296179294586,1.0
468.26900885849045,0.8559999999999999,1000.0,43,860000,0.0058049015,60.93535596762493,0.023686702098181342,-1.2397765480898215e-08,18.484187364578247,6.167735576629639,24.65192437171936,8.392333938900265e-09,2.2888182460434336e-09,0.7703425884246826,0.1014883816242218,0.03370249643921852,0.1317538470029831,0.3641047775745392,1.0
510.9801457637783,1.2880000000000003,1000.0,44,880000,0.0054797716,58.28971421065604,0.02611245937907926,1.4305114426349519e-08,18.64176321029663,6.164151191711426,24.80591630935669,-1.2969969986897922e-08,5.722045615108584e-10,0.6374862790107727,0.10199812799692154,0.049213945865631104,0.15998254716396332,0.4284365177154541,1.0
