Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-663.6889740715028,0.0,1000.0,1,20000,0.00082707783,26.931915122840056,0.004448282954899986,-5.2452087118126656e-09,18.564772605895996,5.875290632247925,24.440065622329712,8.106231241811201e-09,1.239776614703203e-09,0.6980012059211731,0.07840181887149811,0.041050415486097336,0.11233994364738464,0.4086235463619232,1.0
-656.0514020075645,0.0,1000.0,2,40000,0.0008825479,28.822639264878195,0.00020165520295305,-1.3124943620823615e-07,17.671940088272095,5.667071342468262,23.33901333808899,1.3122557618316932e-07,1.4722346675100084e-09,0.6581718325614929,0.0799993947148323,0.046169087290763855,0.12156400084495544,0.4198053181171417,1.0
-642.7611742504857,0.0,1000.0,3,60000,0.0006926887,35.23562467660114,0.00012637352657368685,7.410347446779042e-09,18.572266817092896,5.696106910705566,24.268376350402832,-7.629394005448376e-09,5.513429712777906e-10,0.7604188919067383,0.07600760459899902,0.03458788990974426,0.09997570514678955,0.3781546950340271,1.0
-610.073005000904,0.0,1000.0,4,80000,0.00078430667,30.361371927808044,3.298553786112424e-05,1.1362880414367282e-08,18.55283212661743,5.782504081726074,24.335338592529297,-7.247924482811641e-09,2.9504299003946244e-10,0.7704547643661499,0.07806076854467392,0.033692680299282074,0.10133665800094604,0.36590805649757385,1.0
-577.7261488380595,0.0,1000.0,5,100000,0.0008372981,29.367364366494925,2.0216311892017173e-06,1.3350136107703747e-08,20.715834379196167,6.033521413803101,26.749359369277954,-1.678466787780053e-08,-3.810971815898512e-10,0.6500744819641113,0.07926158607006073,0.04732641577720642,0.12194239348173141,0.42456626892089844,1.0
-543.5250544923381,0.0,1000.0,6,120000,0.00083092396,36.60633905495808,1.3972660569848743e-06,2.34554526912234e-08,18.213417053222656,5.511632919311523,23.72505235671997,-2.2125243859250077e-08,5.679204884145861e-10,0.7949166297912598,0.07916955649852753,0.03165094554424286,0.09961346536874771,0.3472418189048767,1.0
-507.9303490384199,0.0,1000.0,7,140000,0.00079967215,28.52803538802323,9.562155849374567e-07,1.545492445131913e-08,18.698628902435303,6.064885139465332,24.763518571853638,-1.831054596834747e-08,1.9576400223098034e-10,0.7910078763961792,0.07828717678785324,0.03196452185511589,0.0989907830953598,0.35853061079978943,1.0
-474.7814643159413,0.0,1000.0,8,160000,0.0008954917,22.209189530390844,6.62495046278952e-07,2.103848295575972e-08,18.772661209106445,6.209639310836792,24.98230266571045,-1.7929076889799944e-08,5.606561742643734e-11,0.7286399602890015,0.07978299260139465,0.03767071291804314,0.10951237380504608,0.38256722688674927,1.0
-440.25688167380565,0.0,1000.0,9,180000,0.00090333476,21.2534241226828,4.6485968574158107e-07,6.4496878948716585e-09,18.366364002227783,5.954736709594727,24.32110285758972,-3.051757735406113e-09,3.4575350915666547e-10,0.7997826933860779,0.0803191289305687,0.03126697242259979,0.1004432663321495,0.344025194644928,1.0
-418.60814930666237,0.0,1000.0,10,200000,0.0009869959,22.383714912195874,3.2319254514304935e-07,4.788255125731666e-09,19.316835641860962,6.043680906295776,25.36051869392395,7.629394338515283e-10,2.098735352173975e-10,0.7804161310195923,0.08212863653898239,0.03283804655075073,0.10525331646203995,0.3461751639842987,1.0
