Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-630.4345905731295,0.1798869828571841,1000.0,1,20000,40,0.011339331977069378,0.00029939999999999996,21.393079287823017,0.0031787572304404657,-0.011663870951502968,19.044849395751953,93.21065902709961,112.25551152229309,3.814697002724188e-09,4.291534350109316e-10
-617.0502354096113,0.034040169089634705,1000.0,2,40000,40,0.013572514057159424,0.00029879999999999994,27.841769283952804,0.0002366801005249866,-0.014446030968588928,18.4651300907135,91.7936007976532,110.25873184204102,3.509521562250484e-08,-1.5735626135437997e-09
-591.5429663324184,0.011033114969652454,1000.0,3,60000,40,0.01684509590268135,0.00029819999999999993,30.94210163312979,6.6750504660545e-05,-0.018939526512781486,18.795400857925415,93.2863461971283,112.08174896240234,-3.585815377959989e-08,-4.477798687396728e-10
-562.4729420548364,0.009999999999999998,1000.0,4,80000,35,0.020230066031217575,0.0002975999999999999,23.173085635832486,0.00044336522482279247,-0.0199371715286251,19.30296301841736,82.34315466880798,101.64611887931824,-4.577636758540393e-08,-4.768371253405235e-10
-543.6703152892057,0.020000000000000004,1000.0,5,100000,35,0.021197054535150528,0.0002969999999999999,17.369389989287924,8.215835578520666e-06,-0.02510381513387849,18.997817039489746,82.39644312858582,101.39426183700562,-2.5939939973795845e-08,9.376555087925453e-10
-511.63815728826137,0.026999999999999996,1000.0,6,120000,26,0.020600194111466408,0.0002963999999999999,19.082562853235903,0.00043921593586820315,-0.022301635054622414,17.874098300933838,60.939157247543335,78.81325721740723,-1.0681151962899094e-08,1.40666955861235e-09
-472.1522167822124,0.022,1000.0,7,140000,20,0.020475024357438087,0.00029579999999999987,19.46429449201773,0.0004359304205062684,-0.020972036523818852,19.67692756652832,45.63208985328674,65.30902051925659,-9.155272984173735e-09,-5.722045615108584e-10
-424.0374896972568,0.04000000000000001,1000.0,8,160000,25,0.021051110699772835,0.0002951999999999999,20.288051517718134,2.8307952901270644e-06,-0.022717549941672112,18.518285274505615,58.88853049278259,77.40681743621826,-2.8610229740877458e-09,1.0337680017569184e-10
-383.1588960154547,0.023000000000000003,1000.0,9,180000,18,0.021086741238832474,0.0002945999999999999,19.655152932946717,1.9416944669830707e-06,-0.02096413722733564,18.020195960998535,41.73354530334473,59.75374412536621,6.103515470812226e-09,-3.6619601795351286e-10
-342.74717010815476,0.008,1000.0,10,200000,20,0.020810196176171303,0.0002939999999999999,16.919038649184255,1.3403957638864597e-06,-0.023183348977837127,18.37298083305359,45.830586671829224,64.20356869697571,0.0,5.313194884060124e-10
-306.317163806878,0.0,1000.0,11,220000,19,0.021272094920277596,0.00029339999999999987,15.021709146270316,9.307209228132434e-07,-0.021356275672074553,19.633714199066162,43.435662508010864,63.06937789916992,-1.1539459165987864e-08,-3.911554673913242e-12
-264.66099725131016,0.014000000000000002,1000.0,12,240000,13,0.020971130579710007,0.0002927999999999999,16.52048035328908,0.00043272073258244213,-0.018175052063487896,19.268721342086792,30.37946057319641,49.64818453788757,6.866454960174906e-09,-1.1920928133513087e-10
-224.49450726785057,0.020000000000000004,1000.0,13,260000,9,0.020440731197595596,0.0002921999999999999,13.537551809804508,5.035473295646037e-07,-0.016530576815652138,18.8899245262146,20.444365739822388,39.33429312705994,2.70843507621521e-08,-1.2759119281946507e-11
-185.31719433837637,0.036000000000000004,1000.0,14,280000,14,0.020518749952316284,0.0002915999999999999,15.44861921487144,0.00043246455575147113,-0.0193796438600278,18.727231979370117,31.934876918792725,50.66211009025574,2.784728891924715e-08,-2.3841856267026174e-10
-153.68931855072458,0.020000000000000004,1000.0,15,300000,14,0.021827613934874535,0.00029099999999999986,14.732472659027886,2.8962446503291937e-07,-0.019202440762650076,19.281205654144287,32.34604597091675,51.62725353240967,6.1035152043587e-08,1.952052131048987e-10
-120.9839200570113,0.01,1000.0,16,320000,9,0.02093459665775299,0.00029039999999999985,18.125390416728635,1.9345919551863717e-07,-0.013973569131483095,19.60083556175232,21.374176740646362,40.975014209747314,3.356933575560106e-08,-2.3595056464209563e-10
-77.91202630597078,0.0,1000.0,17,340000,12,0.020303023979067802,0.00028979999999999983,19.977946176315648,1.3415887969167248e-07,-0.017118531959409072,19.792714595794678,27.952643156051636,47.74536061286926,1.678466787780053e-08,-4.0512532564762616e-12
-15.640508834671488,0.11200000000000002,1000.0,18,360000,12,0.02087489329278469,0.0002891999999999998,24.06581314531759,0.01352085689806796,-0.017442641896319687,18.865715503692627,27.466245889663696,46.3319628238678,1.4495848965623281e-08,-1.9073485846288207e-10
32.49668588111745,0.24700000000000005,1000.0,19,380000,9,0.02253134362399578,0.0002885999999999998,18.164719244754185,0.0017021736057468565,-0.015407115005797788,18.882938146591187,20.947314262390137,39.83025527000427,6.484984993448961e-08,4.768371461572052e-11
