Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-663.0060595790148,0.0,1000.0,1,20000,40,0.013190578669309616,0.00029939999999999996,20.61015974401285,0.0026785587418836337,-0.012990597988026568,18.733933210372925,90.9088864326477,109.64282250404358,7.019043124500968e-08,7.271766522265466e-10
-657.9456674694968,0.0,1000.0,2,40000,40,0.012321274727582932,0.00029879999999999994,34.33237691161732,2.658290488540433e-05,-0.014817972573973893,17.936023235321045,90.15304374694824,108.08906960487366,-9.918212917625624e-09,-2.920627628633099e-10
-652.6874773677658,0.006,1000.0,3,60000,40,0.01618577167391777,0.00029819999999999993,37.49173544496774,0.0004326004045263456,-0.019616725385511152,18.746883630752563,90.46174168586731,109.20862698554993,1.2588500908350397e-08,-2.622604355906333e-10
-628.7345832108135,0.020000000000000004,1000.0,4,80000,40,0.017702285200357437,0.0002975999999999999,35.68815585751884,4.769437000319455e-07,-0.020107114371120595,18.14229679107666,90.40044808387756,108.5427474975586,-3.05175760217935e-08,-5.391426194378823e-10
-585.4588853980608,0.020000000000000004,1000.0,5,100000,35,0.02047738991677761,0.0002969999999999999,31.676937604614285,3.269166366583346e-07,-0.021952424370626347,18.05042314529419,78.55968523025513,96.61011052131653,-2.3651121949797016e-08,-1.2270175153705765e-10
-534.2746986062288,0.004,1000.0,6,120000,29,0.021196864545345306,0.0002963999999999999,22.858877087658534,2.290068631707978e-07,-0.023282747099583792,17.856792449951172,65.40874433517456,83.26553893089294,0.0,7.627531939391474e-11
-494.88812152708215,0.0,1000.0,7,140000,24,0.020474324002861977,0.00029579999999999987,18.39360717373788,1.6026324706557476e-07,-0.022753140115609572,18.45625638961792,54.68054008483887,73.13680100440979,-2.3651121949797016e-08,-2.954155253753754e-10
-462.70871527962515,0.0,1000.0,8,160000,24,0.02001921646296978,0.0002951999999999999,20.9121061707584,1.1019333537088194e-07,-0.02217529854469182,18.30869436264038,53.609734535217285,71.91843247413635,-8.392333938900265e-09,-8.109490856611501e-11
-412.18062632456804,0.009,1000.0,9,180000,19,0.02017386443912983,0.0002945999999999999,20.05322130439621,0.0004349070098396807,-0.02106585450026006,18.926922082901,43.8613555431366,62.78828191757202,1.525878801089675e-08,1.1920928133513087e-10
-362.32169664080186,0.03400000000000001,1000.0,10,200000,15,0.02084154263138771,0.0002939999999999999,16.98196820857299,0.00043217492534555784,-0.021769298053186892,18.265353679656982,33.90704369544983,52.17239952087402,-3.814697002724188e-09,-3.576278509442865e-11
-327.0480774894946,0.051000000000000004,1000.0,11,220000,19,0.021315256133675575,0.00029339999999999987,20.440897887306733,0.0008630607721336423,-0.02200437895781391,17.972500801086426,44.138976097106934,62.11147880554199,4.0435789827597546e-08,-4.768371461572052e-11
-290.347407350423,0.06100000000000001,1000.0,12,240000,18,0.02168135903775692,0.0002927999999999999,18.982808634961458,0.0004322283578705218,-0.022291767979249026,18.11487340927124,41.42550206184387,59.54037952423096,-8.392333938900265e-09,-7.15255701888573e-11
-239.9967786156673,0.08700000000000001,1000.0,13,260000,13,0.020933186635375023,0.0002921999999999999,26.975185731787974,0.0018942926483218308,-0.017230263093848522,18.211080074310303,29.112300872802734,47.32338261604309,3.356933575560106e-08,4.291534350109316e-10
-194.79561462386224,0.15300000000000005,1000.0,14,280000,11,0.021567903459072113,0.0002915999999999999,20.548387046058338,0.002571279851760344,-0.015830723095697146,17.145100831985474,25.431541204452515,42.57664370536804,3.051757735406113e-09,-7.15255701888573e-11
-146.38476649970613,0.246,1000.0,15,300000,13,0.021213943138718605,0.00029099999999999986,24.81305886182131,0.010126499354698558,-0.017481086794657756,18.896730422973633,29.963512420654297,48.86024475097656,1.831054596834747e-08,2.861022807554292e-10
-111.20935785360302,0.32500000000000007,1000.0,16,320000,11,0.021400924772024155,0.00029039999999999985,23.998726898385037,0.0021498254624245836,-0.017935015842472177,18.144303560256958,24.53083300590515,42.675140380859375,2.1362303925798187e-08,-9.536742923144104e-11
-78.00437594262958,0.344,1000.0,17,340000,9,0.02084600366652012,0.00028979999999999983,21.75318371441333,0.006134089111431241,-0.01430850034813705,19.345452070236206,20.773663997650146,40.11911964416504,-3.051757735406113e-09,-2.861022807554292e-10
-39.39228046992598,0.346,1000.0,18,360000,9,0.020685788244009018,0.0002891999999999998,22.047943075286355,0.0030605453444857624,-0.016883023839145053,18.353350400924683,20.85843062400818,39.21178483963013,0.0,-4.768371461572052e-11
