Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-598.015996079268,0.0,1000.0,1,20000,0.0009256262,28.783914606130807,0.00400004428366472,1.341104507446289e-07,18.599926710128784,6.340364217758179,24.940293312072754,-1.3732909565078444e-07,-1.9550323582251394e-09,0.7218950986862183,0.0808778703212738,0.03837794065475464,0.1120552122592926,0.3836117684841156,1.0
-607.7038643119746,0.0,1000.0,2,40000,0.0009726649,32.93593674920926,0.000604505705347605,7.825493497648495e-08,18.96779465675354,6.106689691543579,25.074485540390015,-7.476806729300733e-08,1.960992701555142e-09,0.7503605484962463,0.08184215426445007,0.035521384328603745,0.10908874124288559,0.36185187101364136,1.0
-586.7925499858986,0.0,1000.0,3,60000,0.0009775681,38.47836181008892,0.00046594653365344615,-1.7881394143159923e-08,17.719117403030396,5.995416641235352,23.714537620544434,1.907348590179936e-08,-1.156330031726327e-09,0.7340975999832153,0.08145018666982651,0.03711267560720444,0.11096913367509842,0.3767241835594177,1.0
-535.51159391392,0.0,1000.0,4,80000,0.0011379266,42.04522041758155,0.00036092209905922817,2.7728081164468676e-08,19.28488326072693,7.162581920623779,26.44746685028076,-2.6702879907247734e-08,6.437301247608218e-10,0.7827511429786682,0.08342545479536057,0.0326424241065979,0.10659845173358917,0.3468298017978668,1.0
-486.02033870654304,0.0,1000.0,5,100000,0.0009682977,39.69561543920238,0.0002728725556257495,-1.1444091896350983e-08,18.73111081123352,6.428856372833252,25.15997052192688,7.629394005448376e-09,7.867813067718998e-10,0.6641150116920471,0.08152160048484802,0.045346450060606,0.1227678507566452,0.4093357026576996,1.0
-446.6169562599275,0.0,1000.0,6,120000,0.00119892,36.849996410054004,0.00019420264467669675,-3.3557414624851845e-09,18.927966833114624,6.166141986846924,25.094112157821655,3.051757735406113e-09,-2.920627628633099e-10,0.6720887422561646,0.08429143577814102,0.04427684098482132,0.12543129920959473,0.402057409286499,1.0
-426.7137087581432,0.0,1000.0,7,140000,0.0009228673,30.492497761234358,0.00011178243553186588,8.906424042720573e-09,18.3915855884552,6.250573396682739,24.642162799835205,-1.525878801089675e-08,-2.4884938554237124e-10,0.7643335461616516,0.07929226756095886,0.03423450142145157,0.10375574231147766,0.3749932050704956,1.0
-387.6280730288445,0.0,1000.0,8,160000,0.00082431885,32.92062605839626,7.390587388784929e-06,1.4956293981072122e-08,18.37886333465576,5.980835676193237,24.359700918197632,-1.2207030941624453e-08,-3.024935579798438e-10,0.7908729910850525,0.07634275406599045,0.03197542950510979,0.09654746204614639,0.3765105605125427,1.0
-348.18099180085943,0.0,1000.0,9,180000,0.0009714639,22.964101296929037,1.384544676167042e-06,-1.2249685710230551e-09,19.094358682632446,5.8953118324279785,24.989672660827637,1.1444091230217168e-09,-4.613771864558913e-10,0.7405739426612854,0.08043330162763596,0.036466408520936966,0.1086236983537674,0.3764263987541199,1.0
-309.066994169002,0.0,1000.0,10,200000,0.0007189134,23.988403485535056,9.66236190897747e-07,1.2721866615716948e-10,18.74374508857727,6.542682886123657,25.286431789398193,-2.2888182460434336e-09,1.2777745528325113e-10,0.7562258243560791,0.07444398105144501,0.03497251123189926,0.09845656156539917,0.40042388439178467,1.0
-281.2875145827445,0.0,1000.0,11,220000,0.00086314324,22.618398537605433,6.765352184008297e-07,2.466980397741736e-09,20.271851539611816,5.936663866043091,26.208519458770752,-3.051757735406113e-09,-5.82449144470587e-10,0.7858178019523621,0.07731261849403381,0.032388146966695786,0.09840047359466553,0.37527337670326233,1.0
