Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-620.2138943452062,0.005131578947368421,1000.0,1,20000,0.0008322605,29.430789178495953,0.005440298991669325,-6.875991687138594e-08,20.456856727600098,6.224251747131348,26.68110990524292,7.019043124500968e-08,-1.00135799652179e-09,0.7504531741142273,0.07863152027130127,0.035512614995241165,0.10479778796434402,0.3785431981086731,1.0
-604.7277659476687,0.034040169089634705,1000.0,2,40000,0.0007940978,28.25613109321351,0.0003724257244467498,-2.424418887869706e-08,19.952075958251953,6.071497917175293,26.023576736450195,1.831054596834747e-08,1.937150856390346e-10,0.7791531682014465,0.07794632762670517,0.03294459730386734,0.10006002336740494,0.3657839298248291,1.0
-585.2535934054258,0.021033114969652454,1000.0,3,60000,0.0008089887,31.554095291332075,0.00015052334553966964,3.677308413330138e-08,19.672075510025024,6.126157760620117,25.798235654830933,-3.662109193669494e-08,1.3411044497146918e-10,0.7073248028755188,0.07824773341417313,0.039975330233573914,0.11064445227384567,0.4017999470233917,1.0
-564.8779792561335,0.008,1000.0,4,80000,0.0007328848,39.005316287241165,4.699301007465136e-05,2.0861624927537292e-11,19.37499475479126,6.234792709350586,25.60978865623474,2.2888182460434336e-09,2.458691583662187e-11,0.8855887651443481,0.07645662873983383,0.025501497089862823,0.0863555446267128,0.3281145989894867,1.0
-546.2517658455158,0.0,1000.0,5,100000,0.0008227327,27.8046102511655,5.7312060449471777e-08,5.1813454859939156e-08,19.570937633514404,6.313348770141602,25.88428807258606,-5.264282165740042e-08,-6.633344568074406e-11,0.7411092519760132,0.0785500556230545,0.03641374781727791,0.10600706934928894,0.3800341486930847,1.0
-532.9837168298919,0.0,1000.0,6,120000,0.0008578349,29.38349812319324,3.8813267294000696e-08,3.274443827194773e-08,19.116153478622437,6.166567802429199,25.28272271156311,-3.33786012163273e-08,-6.172340416554789e-11,0.7463284134864807,0.07928819209337234,0.035906240344047546,0.10625332593917847,0.3738422095775604,1.0
-497.8067598326247,0.0,1000.0,7,140000,0.0010956535,26.54576545885414,2.8777007262606653e-08,-6.167136579193766e-09,19.6180636882782,6.1464924812316895,25.764558792114258,4.577636492086867e-09,-6.359768961461398e-11,0.700247585773468,0.08357714116573334,0.0407874621450901,0.11936801671981812,0.38096189498901367,1.0
-451.805239157084,0.0,1000.0,8,160000,0.0010038547,26.537566413393446,1.967985377434384e-08,1.376908009831368e-08,19.584609746932983,6.00974702835083,25.594358682632446,-1.3732909920349812e-08,3.6123673496923914e-11,0.7193669080734253,0.08232612907886505,0.038648173213005066,0.11445862799882889,0.3730129897594452,1.0
-412.3680348434071,0.0,1000.0,9,180000,0.00092943624,30.61053493888515,1.4698254483871522e-08,1.0740779821105662e-08,19.303864240646362,6.543368101119995,25.84723401069641,-6.103515470812226e-09,5.937181302151373e-11,0.801576554775238,0.07998701930046082,0.031127184629440308,0.09980479627847672,0.35541269183158875,1.0
-383.3449936463956,0.008,1000.0,10,200000,0.001136447,31.265918385451005,0.0004327746195622159,-3.862380637542628e-09,20.073133945465088,6.489202260971069,26.562338829040527,0.0,-1.6689299942029834e-10,0.8236306309700012,0.08211126178503036,0.029482539743185043,0.09970993548631668,0.3396415710449219,1.0
-353.4154951409034,0.020000000000000004,1000.0,11,220000,0.0009808175,25.514606412656747,1.4006813580470745e-08,4.5301856710366906e-10,19.919435739517212,6.220718860626221,26.140156507492065,-4.959106458812812e-09,7.14207998298022e-11,0.7810298800468445,0.07982859760522842,0.03278646245598793,0.10222652554512024,0.3641674816608429,1.0
-321.9667159555136,0.020000000000000004,1000.0,12,240000,0.0011103152,27.177101679516447,8.065760958494152e-09,-2.2710473501774686e-09,19.459704637527466,6.509823560714722,25.969529628753662,-4.577636492086867e-09,1.7712590075213974e-11,0.7538217902183533,0.08285926282405853,0.035195935517549515,0.10993213951587677,0.36253416538238525,1.0
-280.3381094769521,0.017000000000000005,1000.0,13,260000,0.0010755493,24.99088261416004,0.00043206424481763265,-6.079673653403006e-09,19.225831747055054,6.723104476928711,25.94893741607666,6.866454960174906e-09,-9.536742923144104e-11,0.7335001230239868,0.08283931016921997,0.037173159420490265,0.11295035481452942,0.36898598074913025,1.0
