Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-656.9015567293212,0.12988698285718406,1000.0,1,20000,0.00092862657,30.121465709710577,0.005073510501444767,-1.4877318932349226e-08,14.96495008468628,7.145652532577515,22.11060667037964,1.3923644459623574e-08,-8.106231241811201e-10,0.7343141436576843,0.0812244787812233,0.03709079325199127,0.11062933504581451,0.36965253949165344,1.0
-640.8359607637101,0.05916941214877817,1000.0,2,40000,0.00073685957,33.31963387750516,0.0007679748065639168,-2.425908807168753e-09,19.72051501274109,7.09313702583313,26.81365394592285,-7.629394338515283e-10,1.3470649040669969e-09,0.8818539381027222,0.07634703069925308,0.02571796253323555,0.08659740537405014,0.3292434513568878,1.0
-606.3304568802965,0.033066229939304914,1000.0,3,60000,0.00085187267,43.93856829382052,0.00026595162930876125,-3.7074086023380914e-09,20.168601512908936,7.647465705871582,27.81606888771057,1.5258788677030566e-09,8.821487429422348e-10,0.7248864769935608,0.07890747487545013,0.038061849772930145,0.10887204855680466,0.389556884765625,1.0
-566.5728697129668,0.03500000000000001,1000.0,4,80000,0.00083778414,42.85718529573671,0.002104265951085465,-7.629394338515283e-10,20.208087921142578,7.972959995269775,28.181050777435303,2.2888182460434336e-09,8.583068700218632e-10,0.7729330658912659,0.07802914083003998,0.03347696363925934,0.10097017139196396,0.3733212649822235,1.0
-531.6676904345707,0.06000000000000001,1000.0,5,100000,0.00086181756,47.172803063605244,0.00013987976691302262,-1.7529725226950177e-08,18.18960738182068,6.484505653381348,24.67411494255066,2.1362303925798187e-08,7.867813067718998e-10,0.7718400955200195,0.07913477718830109,0.033571839332580566,0.10254529118537903,0.36480122804641724,1.0
-494.91811634681045,0.053000000000000005,1000.0,6,120000,0.0009206783,36.979019516136994,3.225281602420524e-05,9.585916949106377e-09,19.56379795074463,6.95613956451416,26.519938468933105,-1.0681151962899094e-08,4.261732078347791e-10,0.7288122177124023,0.08059364557266235,0.03765290975570679,0.11059832572937012,0.3767160177230835,1.0
-450.70572723503267,0.016,1000.0,7,140000,0.0010670887,41.78752699566495,2.4611822029681695e-06,8.207000412596699e-09,20.672468900680542,8.534746408462524,29.207218170166016,-8.392333938900265e-09,5.764886346071307e-10,0.8120317459106445,0.08298806846141815,0.030330799520015717,0.10221541672945023,0.3309299647808075,1.0
-430.9552965102483,0.0,1000.0,8,160000,0.000819901,34.14831133921435,1.7029629758604399e-06,2.0022503655070523e-09,20.33782982826233,6.388036012649536,26.72586679458618,1.5258788677030566e-09,4.784204143959414e-10,0.8169640898704529,0.07856670022010803,0.02996566705405712,0.0961880013346672,0.34481722116470337,1.0
-411.2148445718024,0.0,1000.0,9,180000,0.0009557906,35.183679642646936,1.1661717358211792e-06,1.3247132280014284e-09,20.390081882476807,6.169532775878906,26.559616327285767,-4.577636492086867e-09,5.61121815678689e-10,0.7464805245399475,0.08119985461235046,0.03589160740375519,0.10879452526569366,0.36550500988960266,1.0
-391.1968004137524,0.0,1000.0,10,200000,0.0010911311,32.81615352023179,8.229273422043401e-07,1.0664480853961322e-08,17.149149894714355,7.561143398284912,24.710294723510742,-1.0681151962899094e-08,-1.6856937720688414e-11,0.7581434845924377,0.08293686807155609,0.034795816987752914,0.10940959304571152,0.35653427243232727,1.0
