Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-664.6588381357137,0.0,1000.0,1,20000,40,0.01211016345769167,0.00029939999999999996,23.124690600705986,0.0030211701534066226,-0.01279991901566694,20.115206718444824,95.29016041755676,115.40536904335022,1.4953613458601467e-07,-2.1934509764065524e-09
-645.9776665406628,0.015844462067465915,1000.0,2,40000,40,0.01410619169473648,0.00029879999999999994,26.478256030204577,0.0008603324736954798,-0.016981045057671295,18.922438144683838,94.53750348091125,113.45994305610657,-9.460448779918806e-08,-2.384185730786026e-11
-625.426078392093,0.021033114969652454,1000.0,3,60000,40,0.016095422208309174,0.00029819999999999993,24.0033102724118,0.0003494839303028292,-0.018953173659770145,19.39673924446106,93.46690344810486,112.86364531517029,-8.697509201738285e-08,-7.748603841895019e-11
-581.7088761885043,0.03300000000000001,1000.0,4,80000,39,0.020133001729846,0.0002975999999999999,24.471847493281146,0.0006906458795222435,-0.023224149180727724,19.538094758987427,91.58605694770813,111.12415337562561,-9.651184029735305e-08,4.768371461572052e-11
-534.4754139839774,0.020000000000000004,1000.0,5,100000,32,0.021202638745307922,0.0002969999999999999,26.153543381312023,0.00017026924399597018,-0.023717342074659205,19.127850770950317,76.33880972862244,95.46666169166565,-4.1198727984692596e-08,-6.556510889765832e-11
-498.64491509199917,0.016,1000.0,6,120000,21,0.02047973871231079,0.0002963999999999999,14.43750789200681,5.242613835108899e-05,-0.023087432041039378,18.792623043060303,50.89038610458374,69.68301129341125,0.0,-3.7103889405365464e-10
-458.06148849172524,0.003,1000.0,7,140000,27,0.020141074433922768,0.00029579999999999987,23.670272731848716,0.00043448351385009344,-0.02291546658911547,19.504478216171265,64.23628211021423,83.74076294898987,-6.103515470812226e-09,-1.9073485846288207e-10
-404.35956012920826,0.020000000000000004,1000.0,8,160000,19,0.021006133407354355,0.0002951999999999999,16.957645204822136,3.175006280786769e-07,-0.021332521969084483,19.47717809677124,45.557831048965454,65.03501200675964,6.103515470812226e-09,-9.06176869652775e-11
-355.0356822694219,0.021,1000.0,9,180000,20,0.020052675157785416,0.0002945999999999999,17.738561686235496,0.00043228990387373013,-0.023680637332539375,18.646401405334473,47.305115938186646,65.95151925086975,5.340575981449547e-09,-9.536742923144104e-11
-312.5191779966767,0.030000000000000006,1000.0,10,200000,15,0.0210515595972538,0.0002939999999999999,14.409260160041947,0.000434442516729843,-0.022304441630483243,19.410666465759277,34.79605269432068,54.206721782684326,1.1444091230217168e-09,2.384185730786026e-11
-266.1092242087231,0.04000000000000001,1000.0,11,220000,14,0.023427503183484077,0.00029339999999999987,15.747054073702849,1.2268439546890541e-07,-0.021275098814209477,19.35598635673523,33.559723138809204,52.91571235656738,4.882812376649781e-08,-1.210719302591201e-10
-225.2322056302822,0.029000000000000005,1000.0,12,240000,15,0.020515156909823418,0.0002927999999999999,13.47644926016323,8.062529808417367e-08,-0.021521367120464294,19.373634338378906,34.89097881317139,54.26461601257324,1.831054596834747e-08,1.0265503030959522e-10
-186.15270367969634,0.03800000000000001,1000.0,13,260000,13,0.02228281833231449,0.0002921999999999999,16.38716492497033,0.0017012110754031503,-0.020745224184128892,17.946443557739258,31.218061923980713,49.16450810432434,-3.05175760217935e-08,-9.536742923144104e-11
-138.54215443811694,0.09500000000000001,1000.0,14,280000,11,0.02027358114719391,0.0002915999999999999,14.592332647181236,0.0012951509242505699,-0.01897358913999781,18.632127285003662,24.982174158096313,43.61430287361145,2.3555754680160135e-08,1.9073485846288207e-10
-78.48173015812031,0.15600000000000003,1000.0,15,300000,8,0.021626118570566177,0.00029099999999999986,17.12962781335599,0.0012915169285134269,-0.01721285373796694,18.389687061309814,17.867864847183228,36.257554054260254,3.280639404579233e-08,9.536742923144104e-11
-24.538395202427477,0.14500000000000005,1000.0,16,320000,11,0.020398588851094246,0.00029039999999999985,17.55000346751882,0.0012924383346474846,-0.017464315903925148,19.748535633087158,25.220041275024414,44.96857953071594,1.678466787780053e-08,9.536742923144104e-11
21.02889667843685,0.15500000000000005,1000.0,17,340000,10,0.021409837529063225,0.00028979999999999983,16.585430266834294,0.0012941514310790816,-0.01778551275684192,18.335668802261353,23.38125729560852,41.71692752838135,3.356933575560106e-08,-1.6689299942029834e-10
74.2645625905499,0.12500000000000003,1000.0,18,360000,9,0.020488860085606575,0.0002891999999999998,20.435681306008206,0.0004321188929471615,-0.015140384017765247,18.04998278617859,20.712733030319214,38.76271867752075,2.384185648907078e-08,-4.768371461572052e-11
128.50456352031614,0.09200000000000001,1000.0,19,380000,7,0.022392408922314644,0.0002885999999999998,16.77027285387395,0.00043232508557791683,-0.013909715120665753,19.14695167541504,16.19036602973938,35.337319135665894,-5.41687015243042e-08,0.0
180.66547479284114,0.09000000000000001,1000.0,20,400000,2,0.021189920604228973,0.00028799999999999984,20.50860391333461,0.002135164441350965,-0.0024473337715449997,18.50268530845642,4.656759977340698,23.159446716308594,6.160735921412197e-08,1.9073485846288207e-10
226.5946193977636,0.203,1000.0,21,420000,10,0.021568290889263153,0.00028739999999999983,22.42062973412462,0.004625624203019336,-0.01567378082750038,19.11535382270813,22.480478048324585,41.595834493637085,-7.629394338515283e-10,-9.536742923144104e-11
269.9748395720619,0.42000000000000004,1000.0,22,440000,8,0.020380958914756775,0.0002867999999999998,23.698920045036097,0.006460846273231885,-0.0155915635401389,19.277938842773438,18.034273624420166,37.312215089797974,-2.7465819840699623e-08,1.1444091230217168e-09
318.27689958160545,0.5759999999999998,1000.0,23,460000,6,0.02073526196181774,0.0002861999999999998,25.15929299142287,0.006991761720851769,-0.010404053125808192,19.1791775226593,14.22586441040039,33.405043601989746,3.585815377959989e-08,6.675719976811934e-10
371.5803396573206,0.616,1000.0,24,480000,4,0.02360542304813862,0.0002855999999999998,24.74859733474902,0.01474739709473638,-0.006427820380658102,18.44005274772644,9.04990029335022,27.48995590209961,2.1362303925798187e-08,2.861022807554292e-10
419.6611810350667,0.67,1000.0,25,500000,4,0.02192874625325203,0.00028499999999999977,23.672340498183864,0.00817972749172304,-0.006206658991654746,19.058637142181396,8.902968168258667,27.961606740951538,5.187987994759169e-08,0.0
468.1549621420173,0.7899999999999999,1000.0,26,520000,5,0.022833680734038353,0.00028439999999999976,26.663845452866234,0.01358317005956756,-0.007402911163961735,18.589632272720337,11.256020545959473,29.845654487609863,-6.561278809158466e-08,7.629394338515283e-10
537.6142075893173,1.1400000000000001,1000.0,27,540000,3,0.021670974791049957,0.00028379999999999974,30.077951440415063,0.017732172948655426,-0.0021117599304126726,18.653490781784058,7.248358249664307,25.901850700378418,-2.4414061883248905e-08,-9.53674250681047e-10
614.021046196751,1.809,1000.0,28,560000,5,0.02033977583050728,0.00028319999999999973,36.42978778266297,0.05406557099727063,-0.00814346383138301,18.05449366569519,10.997432947158813,29.051928281784058,2.8228759774151513e-08,1.4305114870438729e-09
702.6947541665043,3.6759999999999997,1000.0,29,580000,5,0.02066471241414547,0.0002825999999999997,41.131700016667665,0.12427939021358855,-0.006399425704734394,18.646758794784546,11.979214429855347,30.625974655151367,2.7465819840699623e-08,-6.866454960174906e-09
767.2925513895163,5.043000000000001,1000.0,30,600000,4,0.021702276542782784,0.0002819999999999997,39.92470436659865,0.07909749789660374,-0.003994445392368034,17.57750916481018,9.25469708442688,26.832207918167114,7.743835084284001e-08,-5.722045615108584e-10
797.924467738292,5.895999999999999,1000.0,31,620000,3,0.020523324608802795,0.00028139999999999974,46.751433453747765,0.12989861617227808,-0.001959554390848889,18.57331109046936,7.0648109912872314,25.638123750686646,4.882812376649781e-08,1.3351439953623867e-09
843.6752853871582,7.705,1000.0,32,640000,6,0.021941063925623894,0.0002807999999999997,46.33699302348339,0.2088207681360828,-0.005318477284907104,17.478090047836304,13.455035209655762,30.93312668800354,-1.525878801089675e-08,1.5258788677030566e-09
895.2231656394491,10.591000000000001,1000.0,33,660000,6,0.0217865202575922,0.0002801999999999997,52.10644268913391,0.3106101140403709,-0.008096035109699978,19.167454957962036,14.427582740783691,33.5950391292572,7.705688176429248e-08,5.7220459481754915e-09
953.259709818665,14.057999999999998,1000.0,34,680000,7,0.022026972845196724,0.0002795999999999997,51.04576291171779,0.37826799958713087,-0.0076610118510743105,17.629361152648926,16.24155616760254,33.87091898918152,3.05175760217935e-08,1.831054596834747e-08
980.5429398246827,15.820000000000004,1000.0,35,700000,2,0.023755580186843872,0.0002789999999999997,48.481745229361536,0.29385357378675536,0.0036132314194815035,17.98599100112915,4.616990327835083,22.602984189987183,-3.814697180359872e-08,5.7220459481754915e-09
962.2217957912611,16.158,1000.0,36,720000,4,0.022351806983351707,0.00027839999999999967,50.7963491773453,0.4321385039665257,-0.00234598076839845,19.0603928565979,9.444830417633057,28.50522494316101,7.629394005448376e-09,4.577636492086867e-09
994.5261126757129,19.130000000000003,1000.0,37,740000,2,0.020523114129900932,0.00027779999999999965,53.50237513959598,0.575151257050304,0.003834746386736822,17.73576593399048,4.617802143096924,22.353570699691772,-1.3351439953623867e-08,1.2207030941624453e-08
1063.0806354539716,24.279999999999998,1000.0,38,760000,1,0.02560669556260109,0.00027719999999999964,61.089759540253176,0.6993310663837213,0.007833435676230219,19.004610776901245,2.3302388191223145,21.334851503372192,-2.8228759774151513e-08,2.2888183792701966e-08
1129.8478443640856,30.633999999999997,1000.0,39,780000,4,0.020076381042599678,0.0002765999999999996,57.15345195916514,1.0105243800713803,-0.0019189886222132288,18.143776655197144,9.015640020370483,27.1594181060791,1.4209747156712638e-08,-3.051757735406113e-09
1168.3679796545978,38.213,1000.0,40,800000,5,0.020238328725099564,0.0002759999999999996,66.95023989814538,1.189355774466603,-0.00297485533328102,18.074845790863037,11.216769933700562,29.29161834716797,-9.918212917625624e-09,1.678466787780053e-08
1226.2006998819506,47.363,1000.0,41,820000,3,0.024663979187607765,0.0002753999999999996,74.53160637356856,1.646919049965307,0.0012906990544642376,19.42009401321411,6.619775056838989,26.039870262145996,5.435943606357796e-08,-2.4414061883248905e-08
1278.5922202331324,57.19599999999999,1000.0,42,840000,1,0.02348039112985134,0.0002747999999999996,78.70672686640827,2.5535418210319056,0.008414948525758217,17.370185375213623,2.3305857181549072,19.700773000717163,2.4414061883248905e-08,3.814697002724188e-09
