Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-647.9310589431615,0.05574743668783917,1000.0,1,20000,0.0007719775,26.03166630435142,0.004274903671642852,2.1684169126956476e-08,17.427472591400146,6.647313594818115,24.07478952407837,-3.05175760217935e-08,2.503394991304475e-10,0.7843673825263977,0.07754012197256088,0.032508041709661484,0.09888146817684174,0.36367249488830566,1.0
-633.2135573077038,0.06808033817926941,1000.0,2,40000,0.0008014368,33.00079565959371,2.6119018836832266e-05,-2.6524067386901606e-09,18.704994678497314,6.381758451461792,25.08675479888916,1.5258788677030566e-09,4.0233133491440753e-10,0.7975029349327087,0.07756641507148743,0.03144598752260208,0.09728001803159714,0.3626856207847595,1.0
-613.0210026192618,0.04106622993930491,1000.0,3,60000,0.0008507375,34.7957521122732,8.582405211385613e-06,4.669279007885052e-08,19.13973093032837,6.682882785797119,25.8226158618927,-5.035400363340159e-08,9.167939185594776e-10,0.76382976770401,0.07889270037412643,0.03427967429161072,0.10330414772033691,0.3690508306026459,1.0
-584.3947963724529,0.004,1000.0,4,80000,0.00079711573,32.58266298573488,5.794812911870881e-06,2.7694552429124997e-08,19.181207418441772,6.680296421051025,25.86150598526001,-2.5939939973795845e-08,-5.315989315413105e-10,0.6763122081756592,0.07786839455366135,0.04372556135058403,0.11515306681394577,0.4204946756362915,1.0
-554.4548332124841,0.0,1000.0,5,100000,0.0006907087,40.70727509784091,4.002998579160668e-06,-5.3502620112055865e-09,18.56844425201416,6.31946873664856,24.887914657592773,3.051757735406113e-09,1.5199184133507515e-09,0.8818358778953552,0.07472890615463257,0.025719014927744865,0.08476263284683228,0.3372953534126282,1.0
-533.4364430993937,0.0,1000.0,6,120000,0.00089219183,32.090086529361216,2.7587872251781957e-06,-2.7673316971288386e-09,19.228428602218628,6.436827898025513,25.665257930755615,3.051757735406113e-09,-4.766508854281426e-10,0.7273572683334351,0.07954812794923782,0.03780370205640793,0.1093829795718193,0.38624855875968933,1.0
-512.8678982196219,0.0,1000.0,7,140000,0.0010257674,29.47387532337456,1.9225343895981682e-06,5.509648204338191e-08,19.19853949546814,6.584977865219116,25.78351855278015,-5.531310875994677e-08,-5.989335138956164e-10,0.7428475618362427,0.08150291442871094,0.03624352440237999,0.10973373055458069,0.3719746768474579,1.0
-496.4946282244008,0.0,1000.0,8,160000,0.00086298556,24.974778732980134,1.3391360449418967e-06,1.1094286378465767e-08,18.54160785675049,6.409578084945679,24.95118808746338,-1.0299681996173149e-08,7.946975300043846e-10,0.8476994633674622,0.07816427201032639,0.02783210575580597,0.0922277644276619,0.3381921350955963,1.0
-465.81547088474855,0.0,1000.0,9,180000,0.0010402441,25.05852396473004,9.108983494938419e-07,-5.510728762203598e-09,18.637338161468506,6.083205938339233,24.72054672241211,1.5258788677030566e-09,5.912035305755126e-10,0.7106820940971375,0.08199016004800797,0.039598532021045685,0.11538324505090714,0.3839658796787262,1.0
-431.4234540854526,0.0,1000.0,10,200000,0.0012639198,24.777348091344166,6.382718139598849e-07,-7.301382165536552e-09,18.765398263931274,6.345076560974121,25.11047649383545,5.340575981449547e-09,3.2838431973658544e-10,0.7989104986190796,0.08573975414037704,0.03133527934551239,0.10733536630868912,0.3271687626838684,1.0
