Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-678.9113173046263,0.0,1000.0,1,20000,40,0.01234438642859459,0.00029939999999999996,24.118016236849105,0.002032897945766087,-0.012214376239036135,17.617204427719116,94.75763249397278,112.3748390674591,-7.20977766377473e-08,-4.768371461572052e-11
-672.2929529166562,0.0,1000.0,2,40000,40,0.014049896039068699,0.00029879999999999994,26.657998169306367,0.00019617179551771055,-0.01642520264395105,17.92330765724182,91.57102417945862,109.49433374404907,-1.3046263802607427e-07,-1.2218952238907121e-10
-653.1049800944306,0.0,1000.0,3,60000,40,0.015368670225143433,0.00029819999999999993,27.64344837166631,0.0001235159164266566,-0.01715992552060158,17.298905849456787,93.12591600418091,110.42482376098633,-7.019043124500968e-08,-1.788139358804841e-10
-607.5632263715657,0.0,1000.0,4,80000,40,0.018155844882130623,0.0002975999999999999,34.48494785174775,2.5472383759144067e-05,-0.021101203275778996,17.522460222244263,92.80201745033264,110.32447957992554,-2.4414061883248905e-08,-8.940696794024205e-11
-563.3063766837374,0.020000000000000004,1000.0,5,100000,33,0.020751027390360832,0.0002969999999999999,34.678104801992326,0.0004333043933155906,-0.02298520669827622,17.977075338363647,77.12855386734009,95.1056318283081,1.0681151962899094e-08,4.887580895562849e-10
-515.1414255788388,0.03500000000000001,1000.0,6,120000,25,0.020594609901309013,0.0002963999999999999,24.860031612505928,0.000865546742148594,-0.022136089534293444,17.57131552696228,58.06993293762207,75.64125180244446,-1.831054596834747e-08,8.106231241811201e-10
-481.7576804091456,0.05000000000000001,1000.0,7,140000,26,0.02004658244550228,0.00029579999999999987,21.78998275212147,5.172522626779445e-07,-0.022024488317008633,17.9576678276062,60.03265738487244,77.99032688140869,-1.2207030941624453e-08,2.3869797804998427e-10
-439.98767677471403,0.045000000000000005,1000.0,8,160000,20,0.020823264494538307,0.0002951999999999999,19.755715220652448,0.0004329437431072612,-0.022521423242953472,18.10740327835083,46.49476099014282,64.60216617584229,6.866454960174906e-09,-2.3841856267026174e-10
-406.83408415346923,0.026000000000000002,1000.0,9,180000,15,0.02168884500861168,0.0002945999999999999,14.654521227543093,2.3131577096641964e-07,-0.020515424339844587,18.766441106796265,35.169090270996094,53.935532331466675,2.2888182460434336e-09,-4.023313279755136e-11
-365.4142924482937,0.020000000000000004,1000.0,10,200000,17,0.020332390442490578,0.0002939999999999999,15.16481478378706,1.5683547642603237e-07,-0.021854843063659098,19.650426864624023,39.0755934715271,58.7260217666626,1.0681151962899094e-08,2.7087515563906095e-10
-322.95827253668364,0.004,1000.0,11,220000,16,0.020551977679133415,0.00029339999999999987,14.23635367054147,1.1006293373180332e-07,-0.020617987120006318,18.527097702026367,36.95187735557556,55.47897791862488,7.629394005448376e-09,5.2247196152821473e-11
-281.27375952165215,0.0,1000.0,12,240000,13,0.020167503505945206,0.0002927999999999999,14.735796726139618,7.713887490178437e-08,-0.0194585310192456,19.40647578239441,29.53405237197876,48.940529346466064,6.866454960174906e-09,-9.499490083442197e-11
-245.37292275953217,0.0,1000.0,13,260000,12,0.02000877819955349,0.0002921999999999999,14.264094663504213,5.3867554738178255e-08,-0.016771407298797284,19.129745721817017,28.328793048858643,47.45854043960571,3.356933575560106e-08,6.256159479356427e-11
-207.33969194064508,0.015000000000000003,1000.0,14,280000,5,0.020786194130778313,0.0002915999999999999,12.111371753010125,0.00043242552587480134,-0.011356148679559223,18.761479139328003,11.230197429656982,29.991679668426514,8.31604012319076e-08,4.768371461572052e-11
-161.96471268368708,0.03600000000000001,1000.0,15,300000,7,0.020022572949528694,0.00029099999999999986,13.642933902104986,0.00043226620699976525,-0.013012261076994828,19.391955375671387,16.19437599182129,35.58633303642273,1.2969969986897922e-08,-2.384185730786026e-11
-113.57159619489292,0.08099999999999999,1000.0,16,320000,12,0.021113265305757523,0.00029039999999999985,15.754658418849381,0.01005146674662295,-0.01876498359782151,18.882157564163208,28.20201539993286,47.08417463302612,-2.4414061883248905e-08,4.768371253405235e-10
-64.76983265906485,0.167,1000.0,17,340000,7,0.020491475239396095,0.00028979999999999983,14.171318380215679,0.00043178143896822896,-0.014929246880022264,18.084550857543945,16.56342124938965,34.647974729537964,-4.730224389959403e-08,3.576278509442865e-11
