Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-657.4433340140729,0.0,1000.0,1,20000,0.00095493736,22.465955783455236,0.004303970002379434,-5.688666959713373e-08,21.107240676879883,6.315767526626587,27.423011541366577,5.56945778384943e-08,-1.5735626135437997e-09,0.633458137512207,0.08163657784461975,0.04984183609485626,0.12888836860656738,0.4288243353366852,1.0
-642.2826577264889,0.0,1000.0,2,40000,0.0009568792,26.48930706097062,0.00033998230637561315,-5.204081432452767e-08,20.270514488220215,6.2103025913238525,26.48081874847412,5.3215025275221706e-08,-2.562999534827526e-10,0.6951793432235718,0.08157196640968323,0.04138435050845146,0.1173550933599472,0.39298900961875916,1.0
-620.107634513268,0.0,1000.0,3,60000,0.0008966547,29.648082764740963,0.00022610774103205082,1.22517347378448e-08,20.777835607528687,6.27642822265625,27.05426573753357,-1.1444091896350983e-08,7.748603841895019e-11,0.7796346545219421,0.07976216822862625,0.032903917133808136,0.1023266389966011,0.36185234785079956,1.0
-589.6172508755749,0.0,1000.0,4,80000,0.00079472456,29.105285126388452,0.00016000314794924216,2.5156140281978878e-08,19.03092312812805,6.036938428878784,25.067862510681152,-3.128051773160223e-08,-1.192092865393013e-11,0.6881389021873474,0.07786919921636581,0.04223550111055374,0.11317471414804459,0.4137948751449585,1.0
-559.0683181109873,0.0,1000.0,5,100000,0.00086798175,23.542229100245578,7.317703555623192e-05,3.438591633653232e-08,20.37481117248535,7.175567865371704,27.55038070678711,-3.280639404579233e-08,3.427267150635238e-11,0.6936596035957336,0.07956041395664215,0.04156588762998581,0.11471201479434967,0.4007914960384369,1.0
-529.9685493687781,0.0,1000.0,6,120000,0.00095264235,29.320186642932285,4.2834492061466325e-08,1.9425245412207914e-08,20.04935359954834,5.78775691986084,25.837113618850708,-2.1362303925798187e-08,-2.9639339593767744e-11,0.7514100074768066,0.08102495968341827,0.035422228276729584,0.10784697532653809,0.3651524484157562,1.0
-499.3699899507393,0.0,1000.0,7,140000,0.00078507146,32.411378658197485,2.675954482600637e-08,4.599662428717011e-09,19.91043472290039,5.906353712081909,25.816790103912354,-9.155272984173735e-09,2.2223684698063906e-11,0.7783061265945435,0.07705318927764893,0.03301634266972542,0.0990191251039505,0.3723314702510834,1.0
-472.95560232416636,0.009,1000.0,8,160000,0.0010091213,29.782946322374283,0.00043165803180907357,1.0776519232535975e-08,20.607996702194214,6.650468349456787,27.258466958999634,-7.629394005448376e-09,1.1920928133513087e-10,0.6930317282676697,0.08028829097747803,0.0416412353515625,0.11586610227823257,0.41118913888931274,1.0
-444.44441427202827,0.020000000000000004,1000.0,9,180000,0.000862623,26.99380892735378,1.4325474038717791e-08,4.6215715698849635e-09,19.986109733581543,6.088247299194336,26.074358463287354,-6.866454960174906e-09,4.4074840999108744e-11,0.7629440426826477,0.07937432080507278,0.03435930982232094,0.10405368357896805,0.36469632387161255,1.0
-417.7243562990411,0.020000000000000004,1000.0,10,200000,0.0008402513,23.72760682440108,8.263737079765803e-09,-3.0348541457669853e-09,20.51275372505188,6.26111626625061,26.773871183395386,0.0,1.7002456734194205e-11,0.808664858341217,0.07849680632352829,0.03058389015495777,0.09708850085735321,0.352671355009079,1.0
-403.3591094416088,0.001,1000.0,11,220000,0.00078335457,23.542988690297314,6.706934356937175e-09,-2.2783932518422034e-09,19.183966159820557,6.521907567977905,25.705875158309937,7.247924482811641e-09,1.047155764877239e-11,0.7075080275535583,0.077932208776474,0.03995462879538536,0.11016491800546646,0.39442798495292664,1.0
