Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-673.4381407120156,0.0,1000.0,1,20000,0.0010766302,24.405241237324514,0.00375104893523915,2.517581094707566e-07,17.405182123184204,6.084774017333984,23.489960193634033,-2.456664844885381e-07,1.1324882143171067e-09,0.7073890566825867,0.0842248797416687,0.03996806964278221,0.1190800592303276,0.36870384216308594,1.0
-652.990402813509,0.0,1000.0,2,40000,0.0008122162,23.065242088220682,0.00027445797704843877,-1.0931491267740512e-08,19.07626986503601,6.2001731395721436,25.27644443511963,9.155272984173735e-09,-2.8908250793158174e-10,0.7028513550758362,0.07823999226093292,0.040485817939043045,0.11133688688278198,0.4067949950695038,1.0
-633.2982693982624,0.0,1000.0,3,60000,0.0008491484,23.043655100901415,0.00020470452878830337,1.0612755829697562e-07,19.357184171676636,6.219208478927612,25.576394081115723,-1.098632793627985e-07,-7.003545521300225e-10,0.6377807259559631,0.07895350456237793,0.04916851595044136,0.1238090768456459,0.4427792727947235,1.0
-599.3138540025654,0.0,1000.0,4,80000,0.0007673564,30.459349762861894,0.00014345180030999658,1.1223554530204183e-08,20.212804317474365,6.473368167877197,26.68617534637451,-1.3732909920349812e-08,5.662441071585533e-10,0.6937111616134644,0.07765249162912369,0.04155971109867096,0.11195513606071472,0.40648356080055237,1.0
-566.707364788421,0.0,1000.0,5,100000,0.00089427305,35.50806746027272,7.224500698896102e-05,4.0245055288323783e-08,18.436850547790527,5.713873624801636,24.150725841522217,-4.081725890614507e-08,5.75184788687011e-10,0.7604802846908569,0.07957006245851517,0.03458230197429657,0.10464952141046524,0.3701022267341614,1.0
-552.2442253749514,0.0,1000.0,6,120000,0.00094383024,35.50399841867435,3.3002980012207927e-07,1.9890395108745906e-08,18.443289756774902,6.637036561965942,25.0803279876709,-1.831054596834747e-08,5.350448209484604e-11,0.6728755831718445,0.07990928739309311,0.04417334496974945,0.11877293139696121,0.4205755293369293,1.0
-530.772075310043,0.0,1000.0,7,140000,0.00096713006,28.580025253174412,2.2886021236424955e-07,3.2064082944316397e-08,19.364429235458374,6.199438095092773,25.56386923789978,-2.9754637864698452e-08,2.0489096530518225e-11,0.7528814077377319,0.08111167699098587,0.03528390824794769,0.10775201767683029,0.369353711605072,1.0
-498.4681579457009,0.0,1000.0,8,160000,0.000863981,24.91056009401941,1.6567979086049912e-07,3.3351126305092293e-09,20.134677171707153,6.5630340576171875,26.69771385192871,-6.103515470812226e-09,-9.825452951250924e-11,0.702860951423645,0.07878945767879486,0.0404847115278244,0.11211369186639786,0.4063147306442261,1.0
-461.08708724039633,0.0,1000.0,9,180000,0.00094220444,19.655519611212856,1.143115896134497e-07,-3.0625377789306185e-09,19.590134382247925,6.326125383377075,25.916261434555054,4.577636492086867e-09,-1.0943039877031602e-11,0.6664513945579529,0.08069264888763428,0.04502906650304794,0.12109242379665375,0.41880619525909424,1.0
-437.3511825517912,0.0,1000.0,10,200000,0.0009341634,16.020526438306092,8.041992182558722e-08,1.7564742993414484e-09,17.373740434646606,6.223955392837524,23.597697257995605,-9.53674250681047e-10,3.9837320942037735e-11,0.6531042456626892,0.08060447871685028,0.04688834026455879,0.12343304604291916,0.42233264446258545,1.0
