Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-677.50831479622,0.0,1000.0,1,20000,0.00093216536,22.208195523243802,0.005077459148886157,5.064010721866907e-08,20.092047929763794,6.560526609420776,26.652576684951782,-5.187987994759169e-08,-1.9073485846288207e-10,0.6070734858512878,0.08135339617729187,0.05426844209432602,0.1340235322713852,0.4441870152950287,1.0
-660.5587405841368,0.0,1000.0,2,40000,0.0009213492,26.99280334703482,0.00012621400602737286,2.300739154748044e-09,20.540393352508545,6.339893102645874,26.88028860092163,-6.103515470812226e-09,-7.748603425561384e-10,0.7356410026550293,0.08050815016031265,0.036957111209630966,0.10945649445056915,0.3769950568675995,1.0
-647.3407873853841,0.0,1000.0,3,60000,0.00091424515,29.045493944131646,3.2556242345241685e-05,8.08812643526835e-08,19.879513263702393,6.871088743209839,26.75060510635376,-8.049011057664757e-08,3.9786099415017873e-10,0.7289749383926392,0.08062957972288132,0.03763610124588013,0.11062397807836533,0.3778339922428131,1.0
-609.1450333487222,0.002,1000.0,4,80000,0.0009520379,23.07855704848174,0.00043549054656917286,8.153914876629642e-08,20.166717767715454,6.050938129425049,26.217657327651978,-8.544921570319275e-08,6.675719976811934e-10,0.7174251675605774,0.08081460744142532,0.03885766118764877,0.112661212682724,0.38544905185699463,1.0
-564.8440054105524,0.020000000000000004,1000.0,5,100000,0.0009941126,22.70748304865163,3.0351912478963526e-06,3.0837206566047826e-08,19.79708242416382,6.581113576889038,26.37819766998291,-2.8228759774151513e-08,-4.4498590923147674e-10,0.6685532927513123,0.08219373226165771,0.04474637284874916,0.12295781821012497,0.4051153063774109,1.0
-521.0061661034572,0.020000000000000004,1000.0,6,120000,0.0008992484,22.87117488095715,2.0680592779983017e-06,-2.529472187262627e-10,20.185349941253662,7.064501523971558,27.249852895736694,0.0,-2.53692261642513e-10,0.7868290543556213,0.08030138164758682,0.032304950058460236,0.10207456350326538,0.35121771693229675,1.0
-495.21210848290974,0.008,1000.0,7,140000,0.00082734757,19.344590266950572,1.408081419386997e-06,2.6132909169973573e-08,18.997352838516235,6.291255950927734,25.288610696792603,-2.4414061883248905e-08,1.9222497205095834e-10,0.6908537745475769,0.07844898849725723,0.041904203593730927,0.1135689988732338,0.4117017090320587,1.0
-477.3213057008099,0.0,1000.0,8,160000,0.00079209456,19.569901752775642,9.859509575446837e-07,2.8623268200078655e-09,20.63872504234314,6.18239426612854,26.821120500564575,-2.2888182460434336e-09,-1.8682330682473491e-10,0.8081074357032776,0.07721482217311859,0.030626097694039345,0.09557066112756729,0.3617098331451416,1.0
-456.9637237889682,0.0,1000.0,9,180000,0.000915693,17.353187458074775,6.963831661187504e-07,1.1137499811297857e-08,19.537081003189087,6.2412121295928955,25.778294801712036,-7.629394005448376e-09,4.564411903995591e-10,0.7403728365898132,0.08047336339950562,0.036486223340034485,0.108710378408432,0.37204524874687195,1.0
-430.09497447472813,0.0,1000.0,10,200000,0.00094240595,15.830413436889648,4.850637281337023e-07,-1.2948363270481877e-08,19.322765588760376,6.585413217544556,25.908180475234985,1.0681151962899094e-08,2.272427038207958e-11,0.6793541312217712,0.08014923334121704,0.04333486407995224,0.11799313127994537,0.40991562604904175,1.0
-401.23126514079394,0.0,1000.0,11,220000,0.00097254466,16.328304553791217,3.4000585197532744e-07,2.3464671872197584e-10,20.61456060409546,6.1674964427948,26.782058715820312,1.5258788677030566e-09,2.3599713849797865e-10,0.7389034628868103,0.08114736527204514,0.03663147985935211,0.10983649641275406,0.37250587344169617,1.0
-386.07943068527624,0.0,1000.0,12,240000,0.0009348897,11.156670343799956,2.360598045291539e-07,-1.1612102390756718e-08,20.14556050300598,6.216983795166016,26.36254644393921,9.918212917625624e-09,-1.6787088386038818e-10,0.6259918212890625,0.0808493122458458,0.05103787034749985,0.1291670799255371,0.4377337098121643,1.0
-370.96109467953124,0.0,1000.0,13,260000,0.0010496088,11.768217058546224,1.6543453385174205e-07,-8.651054983488393e-09,19.976745128631592,6.0749595165252686,26.051706314086914,9.53674295089968e-09,-1.6270204628021645e-10,0.6235509514808655,0.08295147120952606,0.05143821984529495,0.1330433040857315,0.42806512117385864,1.0
