Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-710.3946646751667,0.0,1000.0,1,20000,0.00093948614,30.58082893152905,0.005136296569049406,-1.0557174334735464e-07,18.500041007995605,6.54306173324585,25.043104648590088,1.0604858147189589e-07,-1.430511403777146e-10,0.6971122622489929,0.08129613846540451,0.041155170649290085,0.11663571745157242,0.39149320125579834,1.0
-668.4112209332592,0.005199192107086843,1000.0,2,40000,0.0007205485,33.382059797056165,0.0010944329257046056,-2.2697449253428204e-08,18.75944423675537,5.855701923370361,24.615147829055786,2.2125243859250077e-08,2.861022807554292e-10,0.7181986570358276,0.07648386061191559,0.03877400979399681,0.10651301592588425,0.4013493061065674,1.0
-640.2353187641911,0.03624597610855761,1000.0,3,60000,0.00085255003,32.653293729891445,0.0008701482256815122,2.6893614446521497e-08,18.67818284034729,6.247843027114868,24.926027536392212,-2.8991697931246563e-08,1.9073485846288207e-10,0.6807003617286682,0.07875306904315948,0.04316362738609314,0.11571013927459717,0.4174048900604248,1.0
-607.4460095352715,0.04000000000000001,1000.0,4,80000,0.0008332874,41.079881425116476,0.00033432814942533447,5.6362150502309305e-08,18.321765422821045,6.3702545166015625,24.692021369934082,-6.1035152043587e-08,3.0398367156792006e-10,0.7926368713378906,0.07796960324048996,0.03183327242732048,0.09838511049747467,0.3625749945640564,1.0
-581.0770551837436,0.020999999999999998,1000.0,5,100000,0.000805535,34.80007944046312,0.0002625186573458201,4.890560845183245e-08,18.267979860305786,6.911808490753174,25.179790019989014,-4.577636758540393e-08,4.768371461572052e-11,0.7454460263252258,0.07848204672336578,0.03599128872156143,0.10529986023902893,0.37712597846984863,1.0
-555.392897476513,0.0,1000.0,6,120000,0.00063192256,28.970292373219873,0.00019462175752002164,7.653236266946806e-09,18.50807213783264,6.192452430725098,24.70052719116211,-1.1825560974898508e-08,1.192092865393013e-11,0.8261282444000244,0.07401122152805328,0.029304541647434235,0.08960764855146408,0.36076226830482483,1.0
-521.2899502355483,0.0,1000.0,7,140000,0.00081544823,34.868130023008696,0.00012912254789428917,1.2290477080512119e-08,17.74224352836609,6.570842266082764,24.313087701797485,-9.155272984173735e-09,7.748603841895019e-11,0.8480569124221802,0.07785069197416306,0.027808645740151405,0.09181801974773407,0.33772560954093933,1.0
-479.1237273217218,0.0,1000.0,8,160000,0.0009418358,41.827189871915586,3.463168647908643e-05,3.054738018093417e-09,17.757000207901,6.27034592628479,24.027348041534424,3.051757735406113e-09,2.9802321634825324e-12,0.8167909383773804,0.08035888522863388,0.029978372156620026,0.09840250015258789,0.3399469554424286,1.0
-445.41766242649857,0.0,1000.0,9,180000,0.00087651535,29.19906431125228,7.3853410217256e-10,7.438242022317354e-09,18.099926948547363,6.207788705825806,24.307718753814697,-8.77380390562621e-09,-4.1691235424905215e-13,0.8540536165237427,0.07977431267499924,0.027419503778219223,0.09342476725578308,0.3269933760166168,1.0
-421.88767567026815,0.0,1000.0,10,200000,0.0009599636,30.23149991551782,1.941882172379551e-09,3.814476734476102e-09,18.170552492141724,6.593022346496582,24.76357650756836,-1.5258788677030566e-09,-2.1282175782962043e-13,0.7929545640945435,0.08055511862039566,0.03180777281522751,0.10160685330629349,0.3524894118309021,1.0
-397.9538781262451,0.0,1000.0,11,220000,0.0010666163,30.85867895320722,4.445498626787544e-09,-1.3544050325720036e-08,17.91849946975708,6.6299474239349365,24.54844832420349,1.2111663671987571e-08,-1.8757417494241757e-12,0.8251785635948181,0.08246874809265137,0.02937203086912632,0.0999574288725853,0.3322191536426544,1.0
-363.1072191506331,0.0,1000.0,12,240000,0.0013294083,24.887531601851155,5.656585291464294e-09,-1.8310288396605756e-08,18.37796664237976,6.517818927764893,24.895787477493286,1.831054596834747e-08,2.5829647665523425e-13,0.7756448984146118,0.0846480056643486,0.03324328735470772,0.10914746671915054,0.3532448410987854,1.0
-331.2439745325788,0.0,1000.0,13,260000,0.0013631264,24.326078600184932,4.714037142344898e-09,-1.5257894503406533e-08,18.799582958221436,6.285495758056641,25.085081577301025,1.2969969986897922e-08,8.903952878822063e-13,0.7050331234931946,0.08566465228796005,0.04023562744259834,0.12151683121919632,0.37512537837028503,1.0
-289.8979786303531,0.0,1000.0,14,280000,0.00096670666,19.91168784791497,3.792836510053002e-09,-3.81534315252452e-09,18.017969846725464,6.340504169464111,24.358475923538208,-1.5258788677030566e-09,-6.46468826821095e-13,0.7335503101348877,0.07982158660888672,0.037168070673942566,0.10882856696844101,0.38444191217422485,1.0
-240.35929703086578,0.003,1000.0,15,300000,0.00095059955,19.067967229588017,0.00043177062324783886,-3.6334988351427455e-08,18.820409536361694,6.168328046798706,24.988738775253296,3.509521562250484e-08,1.9073485846288207e-10,0.7510814666748047,0.0805048942565918,0.03545322269201279,0.10719818621873856,0.3691518008708954,1.0
