Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-658.1996813054155,0.0,1000.0,1,20000,40,0.013995843008160591,0.00029939999999999996,22.305642058978826,0.00176925010973922,-0.013273068033820822,20.794757843017578,102.15737700462341,122.95213651657104,-6.103515470812226e-09,-5.722045615108584e-10
-641.9066024985061,0.002532051282051282,1000.0,2,40000,40,0.013838249258697033,0.00029879999999999994,25.211524532168816,0.0005108428010247119,-0.016047181187088963,21.342540502548218,98.64700174331665,119.98954343795776,-4.577636758540393e-08,-5.722045615108584e-10
-618.8069807811665,0.021033114969652454,1000.0,3,60000,40,0.0175162386149168,0.00029819999999999993,23.15875689339714,3.538476371174014e-06,-0.018668179960397723,20.77809190750122,98.70503211021423,119.48312664031982,7.629394338515283e-10,-1.6801059155024944e-10
-578.8555087797101,0.020000000000000004,1000.0,4,80000,40,0.01862592250108719,0.0002975999999999999,24.306780862960572,2.406253321777812e-06,-0.02223216604572325,20.6990704536438,98.16241073608398,118.86148262023926,-1.3732909920349812e-08,5.796551572068154e-10
-526.9763512204901,0.008,1000.0,5,100000,30,0.020299362018704414,0.0002969999999999999,23.02468844409695,1.6686730226869494e-06,-0.022106280276022208,21.40584373474121,74.23484706878662,95.6406922340393,-3.890990996069377e-08,9.483657192888018e-10
-487.4470378059344,0.0,1000.0,6,120000,27,0.02004409208893776,0.0002963999999999999,23.668740517513918,1.1692422765284643e-06,-0.023425863117597614,20.963548183441162,67.91329669952393,88.87684631347656,-7.629394005448376e-09,5.77419986824701e-11
-458.4828509954822,0.0,1000.0,7,140000,23,0.020355554297566414,0.00029579999999999987,21.098087698407497,8.087844598625457e-07,-0.02261911578523519,20.68844223022461,57.26130223274231,77.9497458934784,-3.433227480087453e-09,-2.2817402134389653e-10
-433.2555553913229,0.0,1000.0,8,160000,21,0.020895056426525116,0.0002951999999999999,20.653681205756477,5.649089220892968e-07,-0.02292976522696072,20.929004192352295,52.627822399139404,73.55682945251465,-6.103515470812226e-09,2.8088686931937445e-10
-400.84466446883783,0.0,1000.0,9,180000,14,0.020337983965873718,0.0002945999999999999,15.625277949815905,3.953647389373987e-07,-0.021312828291554408,20.886539936065674,35.22519326210022,56.111735105514526,-3.051757735406113e-09,-1.1040828667985281e-10
-365.21278580804363,0.0,1000.0,10,200000,19,0.021107370033860207,0.0002939999999999999,20.661841418575957,2.748155242310571e-07,-0.020926333691850266,19.700096607208252,48.34200739860535,68.04210710525513,6.103515470812226e-09,1.221429485331882e-10
-324.16380560920527,0.004,1000.0,11,220000,17,0.020069558173418045,0.00029339999999999987,18.167256563997118,0.0004328855897943127,-0.02134042521114301,20.068992137908936,42.55586767196655,62.62486124038696,1.2207030941624453e-08,-1.9073485846288207e-10
-283.8481639301476,0.020000000000000004,1000.0,12,240000,10,0.020639412105083466,0.0002927999999999999,14.77091519824994,1.5368207950502027e-07,-0.016969842388006015,19.393129587173462,25.579893112182617,44.973024129867554,-9.155272984173735e-09,-3.7439166350461406e-11
-245.605113837753,0.020000000000000004,1000.0,13,260000,16,0.02013521082699299,0.0002921999999999999,19.21078330268875,1.0354858640399422e-07,-0.019965974388818163,20.166961431503296,40.69272589683533,60.859689235687256,-1.1062621929625038e-08,-5.213077886034867e-11
-213.6228794493291,0.006999999999999999,1000.0,14,280000,12,0.020964115858078003,0.0002915999999999999,18.61664692941692,0.00043222052726234,-0.019562332950933133,19.396114110946655,29.552980422973633,48.94909620285034,2.1362303925798187e-08,-1.9073485846288207e-10
-176.2219066403871,0.020000000000000004,1000.0,15,300000,11,0.020047588273882866,0.00029099999999999986,19.254339507039536,7.906733169068652e-08,-0.01673599710875179,20.302891492843628,28.570164918899536,48.873058795928955,-1.0490417423625331e-08,-2.0815059745271647e-11
-137.24569984413455,0.020000000000000004,1000.0,16,320000,11,0.02032087743282318,0.00029039999999999985,15.969499174329108,5.1780204355320796e-08,-0.0183551847194101,21.347477197647095,27.22568678855896,48.573166847229004,2.1362303925798187e-08,-2.5401823006143687e-11
-104.25347438457209,0.009,1000.0,17,340000,13,0.020739562809467316,0.00028979999999999983,14.163605763010441,3.614079560074606e-08,-0.019368690871499693,21.044117212295532,32.399149894714355,53.44326829910278,0.0,-1.02398915735602e-10
-80.3010047202681,0.018000000000000006,1000.0,18,360000,9,0.02084474265575409,0.0002891999999999998,13.699740285944507,0.0004322471814112836,-0.0171511561600217,20.601049184799194,21.613282442092896,42.214333057403564,2.8228759774151513e-08,9.536742923144104e-11
-56.104211248766816,0.03800000000000001,1000.0,19,380000,12,0.02114119566977024,0.0002885999999999998,15.694585764370025,0.00043208592618359663,-0.018370414080090335,20.19126868247986,29.377827405929565,49.56909942626953,-1.2969969986897922e-08,1.9073485846288207e-10
-20.03956592880416,0.03200000000000001,1000.0,20,400000,8,0.02070712298154831,0.00028799999999999984,15.051655405816941,3.445746804606657e-08,-0.014477150830121847,20.756038904190063,20.3879714012146,41.144012212753296,-8.392333938900265e-09,3.458698952241157e-11
12.578485461255326,0.06600000000000002,1000.0,21,420000,9,0.02179526537656784,0.00028739999999999983,18.464095363813296,0.002866869921040247,-0.01721755195925469,21.42292833328247,22.01098895072937,43.43392014503479,6.771087157630973e-08,2.7418137205081905e-10
49.21715407132511,0.11600000000000002,1000.0,22,440000,9,0.021717533469200134,0.0002867999999999998,16.706759010683275,0.000862459536916716,-0.016021763113415598,21.05738401412964,21.701101779937744,42.75848841667175,3.051757735406113e-09,1.192092865393013e-11
94.40294682491327,0.171,1000.0,23,460000,8,0.024113891646265984,0.0002861999999999998,21.303666686859376,0.0012915057444090779,-0.015205887892765526,19.6677029132843,20.490174531936646,40.15787863731384,6.256103546320446e-08,2.861022807554292e-10
132.22759399221056,0.162,1000.0,24,480000,7,0.02110813558101654,0.0002855999999999998,21.01294941904337,0.0017215251867102094,-0.014042890201344412,20.491605520248413,17.317777156829834,37.809385538101196,5.9509275729396904e-08,1.6689299942029834e-10
164.41666929604094,0.15000000000000005,1000.0,25,500000,6,0.020253170281648636,0.00028499999999999977,19.59242237414034,0.0012943859842745368,-0.012286941557071301,20.23601770401001,14.95979642868042,35.19581580162048,1.9836425835251248e-08,3.337859988405967e-10
